
 -----------------------------------------------------------------------------
  values at 130 km altitude above aeroid (130 km)
 -----------------------------------------------------------------------------
 Measurement time (130 km)                    [ERT] :  2013-12-21T08:54:10.722
 Measurement time (130 km)               [ERT-OWLT] :  2013-12-21T08:51:30.013
 Solar longitude (130 km)                     [deg] :      199.05
 Planet to Sun distance (130 km)          [10^6 km] :     107.785
 North planetary latitude (130 km)            [deg] :      -51.12
 East planetary longitude (130 km)            [deg] :       45.29
 Sub-solar north planetary latitude (130 km)  [deg] :       -0.86
 Sub-solar east planetary longitude (130 km)  [deg] :       93.31
 Aeroid radius (130 km)                        [km] :    6051.800
 MOLA radius (130 km)                          [km] :   -9999.999
 Local true solar time (130 km)               [hrs] :       15.20
 Solar zenith angle (130 km)                  [deg] :       64.44
 Electron density (130 km)               [10^6/m^3] :   183276.34

=============================================================================

Altitude	ELECTRON NUMBER DENSITY
63.164	-9999999.99
63.154	-9999999.99
63.139	-9999999.99
63.114	-9999999.99
63.084	-9999999.99
63.014	-9999999.99
63.013	-9999999.99
62.957	-9999999.99
62.946	-9999999.99
62.895	-9999999.99
62.889	-9999999.99
62.838	-9999999.99
62.827	-9999999.99
62.772	-9999999.99
62.759	-9999999.99
62.727	-9999999.99
62.71	-9999999.99
62.695	-9999999.99
62.678	-9999999.99
62.671	-9999999.99
62.668	-9999999.99
62.665	-9999999.99
62.66	-9999999.99
62.649	-9999999.99
62.638	-9999999.99
62.627	-9999999.99
62.618	-9999999.99
62.611	-9999999.99
62.606	-9999999.99
62.599	-9999999.99
62.584	-9999999.99
62.563	-9999999.99
62.537	-9999999.99
62.51	-9999999.99
62.479	-9999999.99
62.446	-9999999.99
62.409	-9999999.99
62.373	-9999999.99
62.342	-9999999.99
62.321	-9999999.99
62.305	-9999999.99
62.287	-9999999.99
62.27	-9999999.99
62.253	-9999999.99
62.241	-9999999.99
62.225	-9999999.99
62.208	-9999999.99
62.192	-9999999.99
62.184	-9999999.99
62.179	-9999999.99
62.172	-9999999.99
62.163	-9999999.99
62.148	-9999999.99
62.136	-9999999.99
62.126	-9999999.99
62.12	-9999999.99
62.114	-9999999.99
62.109	-9999999.99
62.103	-9999999.99
62.093	-9999999.99
62.082	-9999999.99
62.069	-9999999.99
62.059	-9999999.99
62.05	-9999999.99
62.046	-9999999.99
62.041	-9999999.99
62.034	-9999999.99
62.019	-9999999.99
62.004	-9999999.99
61.98	-9999999.99
61.96	-9999999.99
61.941	-9999999.99
61.916	-9999999.99
61.889	-9999999.99
61.868	-9999999.99
61.849	-9999999.99
61.826	-9999999.99
61.799	-9999999.99
61.764	-9999999.99
61.713	-9999999.99
61.664	-9999999.99
61.646	-9999999.99
61.624	-9999999.99
61.591	-9999999.99
61.561	-9999999.99
61.54	-9999999.99
61.528	-9999999.99
61.521	-9999999.99
61.515	-9999999.99
61.508	-9999999.99
61.497	-9999999.99
61.485	-9999999.99
61.471	-9999999.99
61.459	-9999999.99
61.452	-9999999.99
61.444	-9999999.99
61.434	-9999999.99
61.415	-9999999.99
61.392	-9999999.99
61.369	-9999999.99
61.353	-9999999.99
61.341	-9999999.99
61.324	-9999999.99
61.303	-9999999.99
61.275	-9999999.99
61.248	-9999999.99
61.222	-9999999.99
61.202	-9999999.99
61.185	-9999999.99
61.171	-9999999.99
61.153	-9999999.99
61.136	-9999999.99
61.119	-9999999.99
61.102	-9999999.99
61.088	-9999999.99
61.072	-9999999.99
61.059	-9999999.99
61.045	-9999999.99
61.034	-9999999.99
61.018	-9999999.99
60.999	-9999999.99
60.978	-9999999.99
60.958	-9999999.99
60.944	-9999999.99
60.928	-9999999.99
60.912	-9999999.99
60.89	-9999999.99
60.869	-9999999.99
60.851	-9999999.99
60.841	-9999999.99
60.836	-9999999.99
60.831	-9999999.99
60.825	-9999999.99
60.813	-9999999.99
60.799	-9999999.99
60.78	-9999999.99
60.763	-9999999.99
60.748	-9999999.99
60.735	-9999999.99
60.721	-9999999.99
60.709	-9999999.99
60.696	-9999999.99
60.681	-9999999.99
60.668	-9999999.99
60.654	-9999999.99
60.641	-9999999.99
60.622	-9999999.99
60.6	-9999999.99
60.574	-9999999.99
60.548	-9999999.99
60.521	-9999999.99
60.495	-9999999.99
60.471	-9999999.99
60.443	-9999999.99
60.416	-9999999.99
60.385	-9999999.99
60.352	-9999999.99
60.315	-9999999.99
60.281	-9999999.99
60.252	-9999999.99
60.229	-9999999.99
60.213	-9999999.99
60.196	-9999999.99
60.18	-9999999.99
60.161	-9999999.99
60.143	-9999999.99
60.128	-9999999.99
60.118	-9999999.99
60.107	-9999999.99
60.099	-9999999.99
60.089	-9999999.99
60.08	-9999999.99
60.076	-9999999.99
60.071	-9999999.99
60.065	-9999999.99
60.049	-9999999.99
60.04	-9999999.99
60.035	-9999999.99
60.027	-9999999.99
60.02	-9999999.99
60.01	-9999999.99
59.998	-9999999.99
59.989	-9999999.99
59.983	-9999999.99
59.971	-9999999.99
59.954	-9999999.99
59.946	-9999999.99
59.927	-9999999.99
59.9	-9999999.99
59.888	-9999999.99
59.877	-9999999.99
59.86	-9999999.99
59.839	-9999999.99
59.769	-9999999.99
59.751	-9999999.99
59.684	-9999999.99
59.66	-9999999.99
59.609	-9999999.99
59.599	-9999999.99
59.548	-9999999.99
59.523	-9999999.99
59.45	-9999999.99
59.409	-9999999.99
59.353	-9999999.99
59.346	-9999999.99
59.311	-9999999.99
59.307	-9999999.99
59.265	-9999999.99
59.26	-9999999.99
59.223	-9999999.99
59.219	-9999999.99
59.179	-9999999.99
59.175	-9999999.99
59.136	-9999999.99
59.135	-9999999.99
59.094	-9999999.99
59.088	-9999999.99
59.045	-9999999.99
59.044	-9999999.99
59.023	-9999999.99
58.996	-9999999.99
58.966	-9999999.99
58.931	-9999999.99
58.892	-9999999.99
58.858	-9999999.99
58.816	-9999999.99
58.767	-9999999.99
58.731	-9999999.99
58.709	-9999999.99
58.682	-9999999.99
58.646	-9999999.99
58.609	-9999999.99
58.579	-9999999.99
58.552	-9999999.99
58.538	-9999999.99
58.523	-9999999.99
58.503	-9999999.99
58.477	-9999999.99
58.452	-9999999.99
58.416	-9999999.99
58.413	-9999999.99
58.384	-9999999.99
58.354	-9999999.99
58.328	-9999999.99
58.293	-9999999.99
58.255	-9999999.99
58.217	-9999999.99
58.186	-9999999.99
58.157	-9999999.99
58.13	-9999999.99
58.103	-9999999.99
58.074	-9999999.99
58.041	-9999999.99
58.014	-9999999.99
57.986	-9999999.99
57.951	-9999999.99
57.916	-9999999.99
57.886	-9999999.99
57.861	-9999999.99
57.845	-9999999.99
57.83	-9999999.99
57.812	-9999999.99
57.79	-9999999.99
57.765	-9999999.99
57.745	-9999999.99
57.725	-9999999.99
57.708	-9999999.99
57.692	-9999999.99
57.676	-9999999.99
57.662	-9999999.99
57.646	-9999999.99
57.629	-9999999.99
57.614	-9999999.99
57.596	-9999999.99
57.581	-9999999.99
57.566	-9999999.99
57.557	-9999999.99
57.55	-9999999.99
57.544	-9999999.99
57.534	-9999999.99
57.521	-9999999.99
57.508	-9999999.99
57.495	-9999999.99
57.487	-9999999.99
57.478	-9999999.99
57.467	-9999999.99
57.45	-9999999.99
57.43	-9999999.99
57.406	-9999999.99
57.386	-9999999.99
57.37	-9999999.99
57.356	-9999999.99
57.345	-9999999.99
57.334	-9999999.99
57.326	-9999999.99
57.318	-9999999.99
57.314	-9999999.99
57.31	-9999999.99
57.305	-9999999.99
57.296	-9999999.99
57.284	-9999999.99
57.272	-9999999.99
57.255	-9999999.99
57.239	-9999999.99
57.223	-9999999.99
57.208	-9999999.99
57.194	-9999999.99
57.182	-9999999.99
57.171	-9999999.99
57.158	-9999999.99
57.144	-9999999.99
57.126	-9999999.99
57.11	-9999999.99
57.094	-9999999.99
57.082	-9999999.99
57.073	-9999999.99
57.067	-9999999.99
57.066	-9999999.99
57.059	-9999999.99
57.045	-9999999.99
57.019	-9999999.99
56.989	-9999999.99
56.956	-9999999.99
56.932	-9999999.99
56.918	-9999999.99
56.913	-9999999.99
56.907	-9999999.99
56.894	-9999999.99
56.879	-9999999.99
56.864	-9999999.99
56.857	-9999999.99
56.853	-9999999.99
56.848	-9999999.99
56.836	-9999999.99
56.82	-9999999.99
56.799	-9999999.99
56.775	-9999999.99
56.755	-9999999.99
56.74	-9999999.99
56.734	-9999999.99
56.731	-9999999.99
56.729	-9999999.99
56.72	-9999999.99
56.707	-9999999.99
56.687	-9999999.99
56.667	-9999999.99
56.647	-9999999.99
56.628	-9999999.99
56.613	-9999999.99
56.599	-9999999.99
56.587	-9999999.99
56.57	-9999999.99
56.554	-9999999.99
56.536	-9999999.99
56.521	-9999999.99
56.507	-9999999.99
56.495	-9999999.99
56.486	-9999999.99
56.476	-9999999.99
56.468	-9999999.99
56.458	-9999999.99
56.447	-9999999.99
56.433	-9999999.99
56.42	-9999999.99
56.405	-9999999.99
56.388	-9999999.99
56.372	-9999999.99
56.357	-9999999.99
56.352	-9999999.99
56.351	-9999999.99
56.337	-9999999.99
56.311	-9999999.99
56.281	-9999999.99
56.255	-9999999.99
56.236	-9999999.99
56.227	-9999999.99
56.217	-9999999.99
56.209	-9999999.99
56.198	-9999999.99
56.196	-9999999.99
56.191	-9999999.99
56.175	-9999999.99
56.151	-9999999.99
56.122	-9999999.99
56.099	-9999999.99
56.085	-9999999.99
56.08	-9999999.99
56.078	-9999999.99
56.073	-9999999.99
56.062	-9999999.99
56.045	-9999999.99
56.027	-9999999.99
56.007	-9999999.99
55.99	-9999999.99
55.974	-9999999.99
55.964	-9999999.99
55.957	-9999999.99
55.953	-9999999.99
55.95	-9999999.99
55.948	-9999999.99
55.941	-9999999.99
55.924	-9999999.99
55.903	-9999999.99
55.877	-9999999.99
55.854	-9999999.99
55.835	-9999999.99
55.824	-9999999.99
55.82	-9999999.99
55.819	-9999999.99
55.816	-9999999.99
55.807	-9999999.99
55.793	-9999999.99
55.772	-9999999.99
55.751	-9999999.99
55.733	-9999999.99
55.722	-9999999.99
55.716	-9999999.99
55.714	-9999999.99
55.711	-9999999.99
55.703	-9999999.99
55.696	-9999999.99
55.688	-9999999.99
55.683	-9999999.99
55.673	-9999999.99
55.66	-9999999.99
55.639	-9999999.99
55.617	-9999999.99
55.596	-9999999.99
55.581	-9999999.99
55.57	-9999999.99
55.56	-9999999.99
55.55	-9999999.99
55.536	-9999999.99
55.525	-9999999.99
55.511	-9999999.99
55.5	-9999999.99
55.489	-9999999.99
55.481	-9999999.99
55.473	-9999999.99
55.464	-9999999.99
55.455	-9999999.99
55.441	-9999999.99
55.427	-9999999.99
55.412	-9999999.99
55.398	-9999999.99
55.384	-9999999.99
55.375	-9999999.99
55.368	-9999999.99
55.362	-9999999.99
55.356	-9999999.99
55.344	-9999999.99
55.331	-9999999.99
55.314	-9999999.99
55.3	-9999999.99
55.286	-9999999.99
55.275	-9999999.99
55.261	-9999999.99
55.248	-9999999.99
55.232	-9999999.99
55.213	-9999999.99
55.197	-9999999.99
55.182	-9999999.99
55.173	-9999999.99
55.163	-9999999.99
55.154	-9999999.99
55.144	-9999999.99
55.138	-9999999.99
55.131	-9999999.99
55.123	-9999999.99
55.117	-9999999.99
55.11	-9999999.99
55.108	-9999999.99
55.106	-9999999.99
55.101	-9999999.99
55.093	-9999999.99
55.056	-9999999.99
55.055	-9999999.99
55.039	-9999999.99
55.017	-9999999.99
55.005	-9999999.99
54.996	-9999999.99
54.959	-9999999.99
54.959	-9999999.99
54.949	-9999999.99
54.935	-9999999.99
54.93	-9999999.99
54.924	-9999999.99
54.903	-9999999.99
54.891	-9999999.99
54.886	-9999999.99
54.866	-9999999.99
54.842	-9999999.99
54.826	-9999999.99
54.8	-9999999.99
54.786	-9999999.99
54.785	-9999999.99
54.769	-9999999.99
54.756	-9999999.99
54.754	-9999999.99
54.739	-9999999.99
54.727	-9999999.99
54.717	-9999999.99
54.663	-9999999.99
54.66	-9999999.99
54.649	-9999999.99
54.633	-9999999.99
54.629	-9999999.99
54.629	-9999999.99
54.596	-9999999.99
54.579	-9999999.99
54.573	-9999999.99
54.569	-9999999.99
54.534	-9999999.99
54.52	-9999999.99
54.519	-9999999.99
54.491	-9999999.99
54.482	-9999999.99
54.478	-9999999.99
54.444	-9999999.99
54.428	-9999999.99
54.426	-9999999.99
54.424	-9999999.99
54.375	-9999999.99
54.373	-9999999.99
54.358	-9999999.99
54.333	-9999999.99
54.315	-9999999.99
54.296	-9999999.99
54.289	-9999999.99
54.272	-9999999.99
54.268	-9999999.99
54.253	-9999999.99
54.244	-9999999.99
54.24	-9999999.99
54.204	-9999999.99
54.187	-9999999.99
54.163	-9999999.99
54.153	-9999999.99
54.134	-9999999.99
54.127	-9999999.99
54.113	-9999999.99
54.11	-9999999.99
54.091	-9999999.99
54.075	-9999999.99
54.046	-9999999.99
54.032	-9999999.99
54.012	-9999999.99
54.002	-9999999.99
53.985	-9999999.99
53.985	-9999999.99
53.973	-9999999.99
53.967	-9999999.99
53.946	-9999999.99
53.93	-9999999.99
53.9	-9999999.99
53.884	-9999999.99
53.865	-9999999.99
53.863	-9999999.99
53.845	-9999999.99
53.831	-9999999.99
53.807	-9999999.99
53.799	-9999999.99
53.785	-9999999.99
53.779	-9999999.99
53.759	-9999999.99
53.743	-9999999.99
53.713	-9999999.99
53.697	-9999999.99
53.679	-9999999.99
53.671	-9999999.99
53.668	-9999999.99
53.636	-9999999.99
53.628	-9999999.99
53.61	-9999999.99
53.601	-9999999.99
53.582	-9999999.99
53.572	-9999999.99
53.552	-9999999.99
53.54	-9999999.99
53.52	-9999999.99
53.513	-9999999.99
53.497	-9999999.99
53.491	-9999999.99
53.473	-9999999.99
53.464	-9999999.99
53.444	-9999999.99
53.436	-9999999.99
53.423	-9999999.99
53.417	-9999999.99
53.397	-9999999.99
53.383	-9999999.99
53.344	-9999999.99
53.342	-9999999.99
53.33	-9999999.99
53.31	-9999999.99
53.308	-9999999.99
53.294	-9999999.99
53.283	-9999999.99
53.258	-9999999.99
53.247	-9999999.99
53.235	-9999999.99
53.235	-9999999.99
53.218	-9999999.99
53.204	-9999999.99
53.181	-9999999.99
53.174	-9999999.99
53.154	-9999999.99
53.145	-9999999.99
53.127	-9999999.99
53.117	-9999999.99
53.096	-9999999.99
53.086	-9999999.99
53.071	-9999999.99
53.066	-9999999.99
53.05	-9999999.99
53.045	-9999999.99
53.031	-9999999.99
53.023	-9999999.99
52.999	-9999999.99
52.986	-9999999.99
52.969	-9999999.99
52.965	-9999999.99
52.953	-9999999.99
52.95	-9999999.99
52.94	-9999999.99
52.939	-9999999.99
52.926	-9999999.99
52.924	-9999999.99
52.905	-9999999.99
52.888	-9999999.99
52.86	-9999999.99
52.85	-9999999.99
52.843	-9999999.99
52.838	-9999999.99
52.83	-9999999.99
52.808	-9999999.99
52.795	-9999999.99
52.776	-9999999.99
52.771	-9999999.99
52.759	-9999999.99
52.753	-9999999.99
52.745	-9999999.99
52.726	-9999999.99
52.713	-9999999.99
52.696	-9999999.99
52.688	-9999999.99
52.668	-9999999.99
52.656	-9999999.99
52.63	-9999999.99
52.605	-9999999.99
52.595	-9999999.99
52.578	-9999999.99
52.577	-9999999.99
52.571	-9999999.99
52.564	-9999999.99
52.56	-9999999.99
52.546	-9999999.99
52.534	-9999999.99
52.53	-9999999.99
52.51	-9999999.99
52.494	-9999999.99
52.488	-9999999.99
52.474	-9999999.99
52.464	-9999999.99
52.456	-9999999.99
52.426	-9999999.99
52.426	-9999999.99
52.416	-9999999.99
52.391	-9999999.99
52.371	-9999999.99
52.362	-9999999.99
52.34	-9999999.99
52.328	-9999999.99
52.323	-9999999.99
52.308	-9999999.99
52.291	-9999999.99
52.282	-9999999.99
52.268	-9999999.99
52.259	-9999999.99
52.253	-9999999.99
52.25	-9999999.99
52.233	-9999999.99
52.224	-9999999.99
52.224	-9999999.99
52.209	-9999999.99
52.191	-9999999.99
52.178	-9999999.99
52.158	-9999999.99
52.144	-9999999.99
52.136	-9999999.99
52.121	-9999999.99
52.112	-9999999.99
52.109	-9999999.99
52.1	-9999999.99
52.091	-9999999.99
52.086	-9999999.99
52.07	-9999999.99
52.057	-9999999.99
52.051	-9999999.99
52.028	-9999999.99
52.012	-9999999.99
52.009	-9999999.99
52.004	-9999999.99
52.001	-9999999.99
51.997	-9999999.99
51.969	-9999999.99
51.968	-9999999.99
51.955	-9999999.99
51.939	-9999999.99
51.928	-9999999.99
51.915	-9999999.99
51.907	-9999999.99
51.897	-9999999.99
51.894	-9999999.99
51.892	-9999999.99
51.892	-9999999.99
51.888	-9999999.99
51.872	-9999999.99
51.863	-9999999.99
51.847	-9999999.99
51.839	-9999999.99
51.825	-9999999.99
51.817	-9999999.99
51.802	-9999999.99
51.797	-9999999.99
51.792	-9999999.99
51.788	-9999999.99
51.78	-9999999.99
51.766	-9999999.99
51.756	-9999999.99
51.746	-9999999.99
51.736	-9999999.99
51.723	-9999999.99
51.71	-9999999.99
51.697	-9999999.99
51.688	-9999999.99
51.687	-9999999.99
51.687	-9999999.99
51.685	-9999999.99
51.674	-9999999.99
51.661	-9999999.99
51.646	-9999999.99
51.635	-9999999.99
51.625	-9999999.99
51.616	-9999999.99
51.611	-9999999.99
51.603	-9999999.99
51.595	-9999999.99
51.582	-9999999.99
51.569	-9999999.99
51.557	-9999999.99
51.554	-9999999.99
51.553	-9999999.99
51.548	-9999999.99
51.541	-9999999.99
51.531	-9999999.99
51.524	-9999999.99
51.515	-9999999.99
51.506	-9999999.99
51.492	-9999999.99
51.478	-9999999.99
51.462	-9999999.99
51.449	-9999999.99
51.435	-9999999.99
51.422	-9999999.99
51.413	-9999999.99
51.405	-9999999.99
51.402	-9999999.99
51.398	-9999999.99
51.398	-9999999.99
51.394	-9999999.99
51.385	-9999999.99
51.37	-9999999.99
51.35	-9999999.99
51.334	-9999999.99
51.319	-9999999.99
51.311	-9999999.99
51.308	-9999999.99
51.307	-9999999.99
51.302	-9999999.99
51.297	-9999999.99
51.29	-9999999.99
51.283	-9999999.99
51.28	-9999999.99
51.275	-9999999.99
51.27	-9999999.99
51.258	-9999999.99
51.245	-9999999.99
51.232	-9999999.99
51.222	-9999999.99
51.212	-9999999.99
51.203	-9999999.99
51.194	-9999999.99
51.184	-9999999.99
51.178	-9999999.99
51.168	-9999999.99
51.159	-9999999.99
51.143	-9999999.99
51.129	-9999999.99
51.117	-9999999.99
51.114	-9999999.99
51.109	-9999999.99
51.103	-9999999.99
51.093	-9999999.99
51.085	-9999999.99
51.081	-9999999.99
51.076	-9999999.99
51.07	-9999999.99
51.058	-9999999.99
51.044	-9999999.99
51.026	-9999999.99
51.009	-9999999.99
50.993	-9999999.99
50.98	-9999999.99
50.968	-9999999.99
50.959	-9999999.99
50.958	-9999999.99
50.957	-9999999.99
50.948	-9999999.99
50.939	-9999999.99
50.932	-9999999.99
50.927	-9999999.99
50.926	-9999999.99
50.919	-9999999.99
50.912	-9999999.99
50.903	-9999999.99
50.898	-9999999.99
50.891	-9999999.99
50.885	-9999999.99
50.873	-9999999.99
50.854	-9999999.99
50.834	-9999999.99
50.814	-9999999.99
50.8	-9999999.99
50.788	-9999999.99
50.781	-9999999.99
50.775	-9999999.99
50.772	-9999999.99
50.769	-9999999.99
50.769	-9999999.99
50.765	-9999999.99
50.762	-9999999.99
50.757	-9999999.99
50.754	-9999999.99
50.747	-9999999.99
50.743	-9999999.99
50.737	-9999999.99
50.729	-9999999.99
50.718	-9999999.99
50.707	-9999999.99
50.7	-9999999.99
50.692	-9999999.99
50.69	-9999999.99
50.689	-9999999.99
50.686	-9999999.99
50.679	-9999999.99
50.669	-9999999.99
50.655	-9999999.99
50.635	-9999999.99
50.617	-9999999.99
50.61	-9999999.99
50.609	-9999999.99
50.603	-9999999.99
50.594	-9999999.99
50.581	-9999999.99
50.568	-9999999.99
50.555	-9999999.99
50.547	-9999999.99
50.539	-9999999.99
50.535	-9999999.99
50.532	-9999999.99
50.531	-9999999.99
50.527	-9999999.99
50.518	-9999999.99
50.507	-9999999.99
50.49	-9999999.99
50.475	-9999999.99
50.468	-9999999.99
50.465	-9999999.99
50.455	-9999999.99
50.444	-9999999.99
50.439	-9999999.99
50.434	-9999999.99
50.427	-9999999.99
50.414	-9999999.99
50.4	-9999999.99
50.384	-9999999.99
50.371	-9999999.99
50.362	-9999999.99
50.348	-9999999.99
50.334	-9999999.99
50.323	-9999999.99
50.317	-9999999.99
50.311	-9999999.99
50.306	-9999999.99
50.299	-9999999.99
50.292	-9999999.99
50.282	-9999999.99
50.27	-9999999.99
50.255	-9999999.99
50.254	-9999999.99
50.253	-9999999.99
50.249	-9999999.99
50.235	-9999999.99
50.219	-9999999.99
50.2	-9999999.99
50.185	-9999999.99
50.179	-9999999.99
50.173	-9999999.99
50.167	-9999999.99
50.154	-9999999.99
50.138	-9999999.99
50.12	-9999999.99
50.106	-9999999.99
50.101	-9999999.99
50.101	-9999999.99
50.098	-9999999.99
50.091	-9999999.99
50.082	-9999999.99
50.065	-9999999.99
50.051	-9999999.99
50.041	-9999999.99
50.037	-9999999.99
50.033	-9999999.99
50.029	-9999999.99
50.026	-9999999.99
50.015	-9999999.99
49.999	-9999999.99
49.981	-9999999.99
49.965	-9999999.99
49.958	-9999999.99
49.948	-9999999.99
49.939	-9999999.99
49.936	-9999999.99
49.932	-9999999.99
49.917	-9999999.99
49.903	-9999999.99
49.892	-9999999.99
49.877	-9999999.99
49.856	-9999999.99
49.847	-9999999.99
49.841	-9999999.99
49.84	-9999999.99
49.832	-9999999.99
49.813	-9999999.99
49.79	-9999999.99
49.771	-9999999.99
49.755	-9999999.99
49.744	-9999999.99
49.74	-9999999.99
49.738	-9999999.99
49.716	-9999999.99
49.686	-9999999.99
49.647	-9999999.99
49.617	-9999999.99
49.611	-9999999.99
49.592	-9999999.99
49.562	-9999999.99
49.528	-9999999.99
49.494	-9999999.99
49.47	-9999999.99
49.456	-9999999.99
49.446	-9999999.99
49.437	-9999999.99
49.423	-9999999.99
49.41	-9999999.99
49.402	-9999999.99
49.401	-9999999.99
49.392	-9999999.99
49.379	-9999999.99
49.372	-9999999.99
49.365	-9999999.99
49.361	-9999999.99
49.353	-9999999.99
49.347	-9999999.99
49.338	-9999999.99
49.329	-9999999.99
49.318	-9999999.99
49.304	-9999999.99
49.296	-9999999.99
49.295	-9999999.99
49.286	-9999999.99
49.263	-9999999.99
49.252	-9999999.99
49.251	-9999999.99
49.239	-9999999.99
49.224	-9999999.99
49.198	-9999999.99
